"Date","Close","Open","High","Low","Volume","PCT"
"27.06.2019","1.7718","1.8775","1.9412","1.7177","2.64M","-5.63%"
"28.06.2019","1.8282","1.7718","1.9033","1.7256","1.26M","3.18%"
"29.06.2019","1.9064","1.8282","1.9181","1.7988","1.01M","4.28%"
"30.06.2019","1.7616","1.9064","1.9188","1.7536","1.03M","-7.60%"
"01.07.2019","1.7483","1.7616","1.8047","1.7460","714.55K","-0.75%"
"02.07.2019","1.7262","1.7483","1.7570","1.6658","2.41M","-1.27%"
"03.07.2019","1.7003","1.7262","1.7555","1.6656","763.82K","-1.50%"
"04.07.2019","1.7873","1.7003","1.8040","1.6996","1.01M","5.12%"
"05.07.2019","1.7647","1.7873","1.8048","1.6902","873.96K","-1.26%"
"06.07.2019","1.7145","1.7647","1.7712","1.7129","336.31K","-2.85%"
"07.07.2019","1.7330","1.7145","1.7510","1.6975","251.60K","1.08%"
"08.07.2019","1.6196","1.7330","1.7490","1.6182","1.10M","-6.54%"
"09.07.2019","1.5870","1.6196","1.6248","1.4851","2.84M","-2.02%"
"10.07.2019","1.5039","1.5870","1.5909","1.4825","1.82M","-5.23%"
"11.07.2019","1.5094","1.5039","1.5675","1.4666","1.93M","0.36%"
"12.07.2019","1.4902","1.5094","1.5222","1.4209","1.16M","-1.27%"
"13.07.2019","1.4276","1.4902","1.4994","1.4211","391.30K","-4.20%"
"14.07.2019","1.4121","1.4276","1.4398","1.3912","1.34M","-1.09%"
"15.07.2019","1.4516","1.4121","1.4659","1.3679","1.64M","2.80%"
"16.07.2019","1.3491","1.4515","1.4610","1.3336","1.68M","-7.06%"
"17.07.2019","1.3445","1.3489","1.3797","1.2998","1.83M","-0.34%"
"18.07.2019","1.3302","1.3444","1.3453","1.2327","2.03M","-1.06%"
"19.07.2019","1.2498","1.3302","1.3302","1.2106","6.37M","-6.04%"
"20.07.2019","1.2591","1.2498","1.3840","1.2102","1.33M","0.74%"
"21.07.2019","1.2776","1.2591","1.3433","1.2307","622.70K","1.48%"
"22.07.2019","1.3004","1.2776","1.3467","1.2732","1.08M","1.78%"
"23.07.2019","1.3067","1.3004","1.3379","1.2611","760.96K","0.48%"
"24.07.2019","1.3210","1.3067","1.3285","1.2773","684.62K","1.09%"
"25.07.2019","1.2951","1.3210","1.3269","1.2809","783.35K","-1.96%"
"26.07.2019","1.2785","1.2951","1.3197","1.2611","1.10M","-1.28%"
"27.07.2019","1.2895","1.2785","1.2907","1.2609","908.95K","0.85%"
"28.07.2019","1.2835","1.2895","1.2927","1.2549","342.42K","-0.46%"
"29.07.2019","1.3489","1.2835","1.3533","1.2771","720.16K","5.09%"
"30.07.2019","1.3339","1.3489","1.3636","1.2937","1.31M","-1.11%"
"31.07.2019","1.3100","1.3339","1.3380","1.2939","802.12K","-1.79%"
"01.08.2019","1.3082","1.3100","1.3155","1.2779","1.54M","-0.13%"
"02.08.2019","1.2871","1.3082","1.3157","1.2710","1.08M","-1.62%"
"03.08.2019","1.3242","1.2871","1.3242","1.2825","752.56K","2.88%"
"04.08.2019","1.3151","1.3242","1.3246","1.2715","1.42M","-0.68%"
"05.08.2019","1.3228","1.3151","1.3232","1.2895","1.54M","0.58%"
"06.08.2019","1.2501","1.3228","1.3444","1.2427","1.35M","-5.49%"
"07.08.2019","1.2681","1.2502","1.2689","1.2502","381.64K","1.43%"
"08.08.2019","1.2536","1.2681","1.2709","1.2457","404.77K","-1.14%"
"09.08.2019","1.2297","1.2536","1.2553","1.2166","1.08M","-1.91%"
"10.08.2019","1.2298","1.2297","1.2359","1.2124","454.55K","0.01%"
"11.08.2019","1.3132","1.2298","1.3471","1.2267","1.44M","6.78%"
"12.08.2019","1.2639","1.3132","1.3132","1.2452","263.51K","-3.75%"
"13.08.2019","1.2337","1.2639","1.2661","1.2307","156.38K","-2.39%"
"14.08.2019","1.2534","1.2337","1.3066","1.2255","674.82K","1.60%"
"15.08.2019","1.2265","1.2534","1.2580","1.2157","413.97K","-2.14%"
"16.08.2019","1.1693","1.2265","1.2274","1.1423","794.51K","-4.67%"
"17.08.2019","1.2092","1.1693","1.2650","1.1568","1.85M","3.41%"
"18.08.2019","1.3135","1.2092","1.3162","1.1976","1.65M","8.63%"
"19.08.2019","1.3254","1.3135","1.3261","1.2724","628.50K","0.90%"
"20.08.2019","1.3137","1.3254","1.3451","1.2928","729.89K","-0.88%"
"21.08.2019","1.2048","1.3137","1.3137","1.1813","1.40M","-8.29%"
"22.08.2019","1.2190","1.2048","1.2213","1.1903","985.81K","1.18%"
"23.08.2019","1.2082","1.2190","1.2191","1.1853","391.83K","-0.88%"
"24.08.2019","1.1699","1.2082","1.2082","1.1606","832.26K","-3.18%"
"25.08.2019","1.1703","1.1699","1.1998","1.1678","460.60K","0.04%"
"26.08.2019","1.1888","1.1703","1.2147","1.1603","1.20M","1.57%"
"27.08.2019","1.1912","1.1888","1.1969","1.1714","259.41K","0.21%"
"28.08.2019","1.1546","1.1912","1.1912","1.1517","722.90K","-3.07%"
"29.08.2019","1.1392","1.1546","1.1570","1.1344","899.10K","-1.34%"
"30.08.2019","1.1394","1.1392","1.1447","1.1307","289.62K","0.02%"
"31.08.2019","1.1383","1.1394","1.1424","1.1161","934.76K","-0.10%"
"01.09.2019","1.1516","1.1383","1.1517","1.1122","503.03K","1.17%"
"02.09.2019","1.1447","1.1516","1.1518","1.1106","537.79K","-0.60%"
"03.09.2019","1.1283","1.1447","1.1450","1.1200","340.78K","-1.44%"
"04.09.2019","1.1006","1.1283","1.1292","1.1006","461.86K","-2.45%"
"05.09.2019","1.0731","1.1006","1.1105","1.0696","1.25M","-2.50%"
"06.09.2019","1.0594","1.0731","1.0731","1.0555","766.70K","-1.28%"
"07.09.2019","1.0641","1.0594","1.0679","1.0587","149.18K","0.44%"
"08.09.2019","1.0665","1.0642","1.0761","1.0626","239.85K","0.22%"
"09.09.2019","1.0526","1.0665","1.0691","1.0491","554.04K","-1.30%"
"10.09.2019","1.0583","1.0526","1.0622","1.0467","2.81M","0.54%"
"11.09.2019","1.0672","1.0583","1.0690","1.0549","355.37K","0.84%"
"12.09.2019","1.0705","1.0672","1.0755","1.0646","370.98K","0.31%"
"13.09.2019","1.0543","1.0705","1.0737","1.0499","2.35M","-1.52%"
"14.09.2019","1.0588","1.0543","1.0593","1.0464","600.20K","0.43%"
"15.09.2019","1.0737","1.0588","1.0740","1.0583","261.69K","1.41%"
"16.09.2019","1.0852","1.0737","1.0880","1.0595","677.04K","1.08%"
"17.09.2019","1.1104","1.0852","1.1165","1.0811","651.23K","2.32%"
"18.09.2019","1.1051","1.1104","1.1200","1.1031","323.60K","-0.48%"
"19.09.2019","1.0941","1.1051","1.1058","1.0906","314.74K","-1.00%"
"20.09.2019","1.0840","1.0941","1.0949","1.0793","116.60K","-0.92%"
"21.09.2019","1.0801","1.0840","1.0869","1.0794","43.63K","-0.36%"
"22.09.2019","1.0782","1.0801","1.0835","1.0753","86.41K","-0.17%"
"23.09.2019","1.0606","1.0782","1.0790","1.0589","663.85K","-1.64%"
"24.09.2019","1.0518","1.0606","1.0708","1.0386","2.05M","-0.83%"
"25.09.2019","1.0430","1.0522","1.0562","1.0413","673.58K","-0.83%"
"26.09.2019","1.0458","1.0430","1.0474","1.0385","1.15M","0.26%"
"27.09.2019","1.0478","1.0458","1.0517","1.0395","3.94M","0.20%"
"28.09.2019","1.0539","1.0478","1.0548","1.0417","4.42M","0.58%"
"29.09.2019","1.0429","1.0539","1.0540","1.0407","334.96K","-1.04%"
"30.09.2019","1.0416","1.0429","1.0452","1.0404","988.18K","-0.12%"
"01.10.2019","1.0402","1.0416","1.0444","1.0397","1.15M","-0.13%"
"02.10.2019","1.0432","1.0402","1.0541","1.0393","2.93M","0.28%"
"03.10.2019","1.0425","1.0429","1.0444","1.0385","1.27M","-0.06%"
"04.10.2019","1.0410","1.0425","1.0427","1.0384","175.12K","-0.15%"
"05.10.2019","1.0394","1.0410","1.0410","1.0340","368.33K","-0.15%"
"06.10.2019","0.9653","1.0394","1.0394","0.9566","3.12M","-7.14%"
"07.10.2019","0.9528","0.9653","0.9671","0.9494","673.12K","-1.29%"
"08.10.2019","0.9637","0.9528","0.9644","0.9458","654.82K","1.14%"
"09.10.2019","0.9648","0.9637","1.0133","0.9420","2.80M","0.12%"
"10.10.2019","1.0135","0.9648","1.0140","0.9648","869.14K","5.05%"
"11.10.2019","1.0009","1.0135","1.0136","0.9765","350.68K","-1.24%"
"12.10.2019","0.9867","1.0009","1.0036","0.9864","96.70K","-1.42%"
"13.10.2019","0.9888","0.9867","0.9991","0.9831","86.60K","0.21%"
"14.10.2019","0.9788","0.9888","0.9968","0.9663","217.85K","-1.01%"
"15.10.2019","0.9984","0.9788","1.0037","0.9780","168.64K","2.00%"
"16.10.2019","0.9953","0.9984","1.0072","0.9918","211.81K","-0.31%"
"17.10.2019","1.0226","0.9953","1.0245","0.9881","323.52K","2.74%"
"18.10.2019","1.0093","1.0226","1.0230","1.0018","160.67K","-1.30%"
"19.10.2019","1.0180","1.0093","1.0212","1.0024","126.96K","0.87%"
"20.10.2019","1.0234","1.0180","1.0236","1.0111","171.61K","0.53%"
"21.10.2019","1.0100","1.0234","1.0236","1.0054","144.99K","-1.31%"
"22.10.2019","0.9871","1.0100","1.0131","0.9810","350.00K","-2.27%"
"23.10.2019","0.9694","0.9871","0.9910","0.9493","624.53K","-1.79%"
"24.10.2019","0.9597","0.9694","0.9694","0.9478","377.15K","-0.99%"
"25.10.2019","0.9848","0.9597","0.9849","0.9485","281.52K","2.61%"
"26.10.2019","1.0022","0.9848","1.0063","0.9764","469.42K","1.77%"
"27.10.2019","0.9985","1.0022","1.0076","0.9936","300.28K","-0.37%"
"28.10.2019","0.9640","0.9985","1.0051","0.9590","471.24K","-3.46%"
"29.10.2019","0.9565","0.9640","0.9643","0.9501","480.12K","-0.78%"
"30.10.2019","0.9582","0.9565","0.9597","0.9489","400.79K","0.19%"
"31.10.2019","1.0015","0.9582","1.0055","0.9537","671.74K","4.51%"
"01.11.2019","1.0031","1.0015","1.0031","0.9821","284.17K","0.16%"
"02.11.2019","1.0083","1.0031","1.0139","0.9999","163.67K","0.52%"
"03.11.2019","1.0089","1.0083","1.0137","1.0055","95.53K","0.05%"
"04.11.2019","1.0106","1.0089","1.0227","1.0031","223.58K","0.17%"
"05.11.2019","0.9997","1.0106","1.0177","0.9972","260.78K","-1.08%"
"06.11.2019","0.9851","0.9997","1.0084","0.9831","109.44K","-1.46%"
"07.11.2019","0.9948","0.9851","0.9949","0.9800","403.75K","0.99%"
"08.11.2019","0.9948","0.9948","0.9950","0.9806","236.72K","0.00%"
"09.11.2019","0.9759","0.9948","0.9982","0.9732","125.41K","-1.90%"
"10.11.2019","1.0014","0.9759","1.0037","0.9710","382.99K","2.61%"
"11.11.2019","0.9786","1.0014","1.0036","0.9697","220.06K","-2.27%"
"12.11.2019","0.9878","0.9786","0.9878","0.9730","189.45K","0.94%"
"13.11.2019","0.9640","0.9878","0.9893","0.9613","150.51K","-2.41%"
"14.11.2019","0.9602","0.9640","0.9640","0.9571","230.56K","-0.40%"
"15.11.2019","0.9672","0.9602","0.9803","0.9556","377.86K","0.73%"
"16.11.2019","0.9698","0.9672","0.9751","0.9635","225.01K","0.27%"
"17.11.2019","0.9762","0.9698","0.9779","0.9683","79.71K","0.66%"
"18.11.2019","0.9667","0.9762","0.9789","0.9604","206.02K","-0.97%"
"19.11.2019","0.9619","0.9667","0.9724","0.9509","336.70K","-0.50%"
"20.11.2019","0.9583","0.9619","0.9639","0.9547","216.04K","-0.38%"
"21.11.2019","0.9495","0.9583","0.9615","0.9452","542.10K","-0.92%"
"22.11.2019","0.9547","0.9495","0.9678","0.9275","1.06M","0.55%"
"23.11.2019","0.9442","0.9547","0.9604","0.9278","348.64K","-1.10%"
"24.11.2019","0.9331","0.9442","0.9668","0.9306","535.83K","-1.17%"
"25.11.2019","0.9191","0.9331","0.9585","0.9178","643.17K","-1.50%"
"26.11.2019","0.9211","0.9191","0.9289","0.9177","302.78K","0.22%"
"27.11.2019","0.9254","0.9211","0.9277","0.9172","635.71K","0.47%"
"28.11.2019","0.9246","0.9254","0.9922","0.9194","369.16K","-0.09%"
"29.11.2019","0.9200","0.9246","0.9295","0.9181","314.63K","-0.50%"
"30.11.2019","0.9213","0.9200","0.9245","0.9179","140.95K","0.15%"
"01.12.2019","0.9281","0.9213","0.9359","0.9212","201.82K","0.74%"
"02.12.2019","0.9216","0.9281","0.9285","0.9187","196.49K","-0.70%"
"03.12.2019","0.9217","0.9216","0.9280","0.9170","165.05K","0.01%"
"04.12.2019","0.9246","0.9217","0.9249","0.9161","235.81K","0.32%"
"05.12.2019","0.9276","0.9246","0.9297","0.9233","149.12K","0.32%"
"06.12.2019","0.9259","0.9276","0.9306","0.9210","288.65K","-0.18%"
"07.12.2019","0.9158","0.9259","0.9259","0.9105","355.72K","-1.09%"
"08.12.2019","0.9239","0.9158","0.9247","0.9092","241.49K","0.89%"
"09.12.2019","0.9156","0.9239","0.9244","0.9083","272.08K","-0.90%"
"10.12.2019","0.9070","0.9156","0.9156","0.9000","616.84K","-0.94%"
"11.12.2019","0.9000","0.9070","0.9081","0.8925","420.82K","-0.77%"
"12.12.2019","0.8913","0.9000","0.9002","0.8858","478.68K","-0.97%"
"13.12.2019","0.8909","0.8913","0.8915","0.8854","264.89K","-0.04%"
"14.12.2019","0.8800","0.8909","0.8938","0.8799","349.13K","-1.22%"
"15.12.2019","0.8777","0.8800","0.8831","0.8744","223.35K","-0.27%"
"16.12.2019","0.8708","0.8777","0.8824","0.8685","271.95K","-0.78%"
"17.12.2019","0.8902","0.8708","0.8993","0.8478","1.27M","2.22%"
"18.12.2019","0.8703","0.8902","0.8925","0.8476","695.43K","-2.23%"
"19.12.2019","0.8536","0.8703","0.8776","0.8373","1.11M","-1.93%"
"20.12.2019","0.8588","0.8536","0.8816","0.8373","344.95K","0.61%"
"21.12.2019","0.8625","0.8588","0.8626","0.8373","340.68K","0.43%"
"22.12.2019","0.8816","0.8625","0.8850","0.8409","339.51K","2.22%"
"23.12.2019","0.8282","0.8816","0.8847","0.8209","945.58K","-6.06%"
"24.12.2019","0.8106","0.8282","0.8297","0.8089","564.45K","-2.12%"
"25.12.2019","0.8227","0.8106","0.8256","0.8089","128.83K","1.49%"
"26.12.2019","0.8413","0.8227","0.8413","0.8096","205.38K","2.26%"
"27.12.2019","0.8260","0.8413","0.8426","0.8147","296.33K","-1.82%"
"28.12.2019","0.8230","0.8260","0.8381","0.8090","238.07K","-0.36%"
"29.12.2019","0.8251","0.8230","0.8272","0.8102","113.46K","0.25%"
"30.12.2019","0.8201","0.8251","0.8279","0.8050","253.08K","-0.60%"
"31.12.2019","0.8186","0.8201","0.8241","0.8085","409.07K","-0.18%"
"01.01.2020","0.8239","0.8186","0.8241","0.8173","94.79K","0.65%"
"02.01.2020","0.8274","0.8239","0.8330","0.8202","95.14K","0.43%"
"03.01.2020","0.8539","0.8274","0.8542","0.8255","152.22K","3.20%"
"04.01.2020","0.8466","0.8539","0.8549","0.8338","47.99K","-0.86%"
"05.01.2020","0.8518","0.8466","0.8625","0.8466","40.96K","0.62%"
"06.01.2020","0.8719","0.8518","0.8719","0.8512","100.25K","2.36%"
"07.01.2020","0.8873","0.8719","0.8873","0.8617","192.15K","1.77%"
"08.01.2020","0.8981","0.8873","0.9016","0.8823","242.95K","1.21%"
"09.01.2020","0.8647","0.8981","0.8989","0.8615","204.01K","-3.72%"
"10.01.2020","0.8764","0.8647","0.9002","0.8593","190.61K","1.35%"
"11.01.2020","0.8605","0.8764","0.8811","0.8575","284.02K","-1.81%"
"12.01.2020","0.8687","0.8605","0.8703","0.8529","42.32K","0.95%"
"13.01.2020","0.8449","0.8687","0.8689","0.8434","79.74K","-2.74%"
"14.01.2020","0.8923","0.8449","0.8926","0.8431","293.08K","5.61%"
"15.01.2020","0.9097","0.8923","0.9124","0.8783","361.75K","1.95%"
"16.01.2020","0.8651","0.9097","0.9109","0.8616","254.98K","-4.89%"
"17.01.2020","0.8947","0.8651","0.9093","0.8619","818.34K","3.42%"
"18.01.2020","0.9086","0.8947","0.9112","0.8757","681.72K","1.56%"
"19.01.2020","0.8770","0.9086","0.9108","0.8734","1.15M","-3.48%"
"20.01.2020","0.8770","0.8770","0.8997","0.8685","589.16K","0.00%"
"21.01.2020","0.9007","0.8770","0.9007","0.8770","93.39K","2.70%"
"22.01.2020","0.8957","0.9007","0.9037","0.8823","114.77K","-0.55%"
"23.01.2020","0.9070","0.8957","0.9071","0.8596","865.54K","1.27%"
"24.01.2020","0.9065","0.9070","0.9113","0.8950","247.42K","-0.06%"
"25.01.2020","0.8974","0.9065","0.9092","0.8920","117.78K","-1.00%"
"26.01.2020","0.8907","0.8974","0.9022","0.8897","131.38K","-0.75%"
"27.01.2020","0.8994","0.8907","0.9041","0.8907","97.09K","0.98%"
"28.01.2020","0.9091","0.8994","0.9092","0.8920","326.55K","1.08%"
"29.01.2020","0.9073","0.9091","0.9094","0.8986","187.24K","-0.20%"
"30.01.2020","0.8832","0.9073","0.9073","0.8674","238.24K","-2.66%"
"31.01.2020","0.8731","0.8832","0.8921","0.8697","1.11M","-1.15%"
"01.02.2020","0.8738","0.8731","0.8824","0.8536","681.87K","0.08%"
"02.02.2020","0.8924","0.8738","0.8934","0.8737","314.74K","2.13%"
"03.02.2020","0.8892","0.8924","0.8924","0.8801","193.81K","-0.36%"
"04.02.2020","0.8972","0.8892","0.9088","0.8892","362.44K","0.89%"
"05.02.2020","0.9040","0.8972","0.9067","0.8912","302.77K","0.77%"
"06.02.2020","0.9004","0.9040","0.9100","0.8959","285.25K","-0.40%"
"07.02.2020","0.9388","0.9004","0.9388","0.9002","564.37K","4.26%"
"08.02.2020","0.9408","0.9388","0.9538","0.9078","1.77M","0.21%"
"09.02.2020","0.9695","0.9408","0.9699","0.9260","837.22K","3.06%"
"10.02.2020","0.9982","0.9705","1.0004","0.9705","445.04K","2.95%"
"11.02.2020","1.0331","0.9982","1.0389","0.9902","856.42K","3.50%"
"12.02.2020","1.0163","1.0331","1.0389","0.9932","440.61K","-1.62%"
"13.02.2020","1.0016","1.0163","1.0273","0.9770","489.54K","-1.45%"
"14.02.2020","0.9787","1.0016","1.0022","0.9638","244.97K","-2.29%"
"15.02.2020","0.9687","0.9787","0.9937","0.9625","399.02K","-1.02%"
"16.02.2020","0.9717","0.9687","0.9739","0.9660","163.72K","0.31%"
"17.02.2020","0.9922","0.9717","0.9923","0.9685","1.27M","2.11%"
"18.02.2020","0.9884","0.9922","0.9941","0.9744","137.57K","-0.38%"
"19.02.2020","0.9888","0.9884","0.9910","0.9695","293.79K","0.04%"
"20.02.2020","0.9914","0.9888","0.9936","0.9400","2.77M","0.26%"
"21.02.2020","0.9559","0.9914","0.9915","0.9500","211.62K","-3.58%"
"22.02.2020","0.9513","0.9559","0.9871","0.9483","63.90K","-0.48%"
"23.02.2020","0.9539","0.9513","0.9822","0.9478","103.59K","0.27%"
"24.02.2020","0.9597","0.9539","0.9685","0.9512","119.54K","0.60%"
"25.02.2020","0.9153","0.9597","0.9754","0.9085","212.88K","-4.62%"
"26.02.2020","0.9645","0.9153","0.9648","0.9089","371.50K","5.37%"
"27.02.2020","0.9519","0.9645","0.9685","0.9464","177.08K","-1.30%"
"28.02.2020","0.9603","0.9519","0.9613","0.9450","97.52K","0.89%"
"29.02.2020","0.9566","0.9603","0.9604","0.9397","70.66K","-0.39%"
"01.03.2020","0.9653","0.9571","0.9701","0.9506","195.05K","0.90%"
"02.03.2020","0.9634","0.9653","0.9678","0.9532","72.51K","-0.19%"
"03.03.2020","0.9586","0.9634","0.9667","0.9535","73.32K","-0.50%"
"04.03.2020","0.9646","0.9586","0.9646","0.9533","276.98K","0.63%"
"05.03.2020","0.9740","0.9646","0.9744","0.9627","93.29K","0.97%"
"06.03.2020","0.9771","0.9740","0.9771","0.9727","66.20K","0.32%"
"07.03.2020","0.9778","0.9771","0.9778","0.9764","49.29K","0.07%"
"08.03.2020","0.9952","0.9778","0.9960","0.9773","190.31K","1.79%"
"09.03.2020","0.9834","0.9952","1.0165","0.9793","740.64K","-1.19%"
"10.03.2020","0.9904","0.9837","0.9947","0.9754","80.10K","0.71%"
"11.03.2020","0.9970","0.9904","0.9970","0.9830","115.97K","0.66%"
"12.03.2020","0.9824","0.9970","1.0048","0.9491","1.49M","-1.46%"
"13.03.2020","0.9659","0.9824","0.9956","0.9116","1.22M","-1.68%"
"14.03.2020","0.9558","0.9659","0.9681","0.9322","234.93K","-1.05%"
"15.03.2020","0.9584","0.9558","0.9592","0.9360","372.21K","0.27%"
"16.03.2020","0.9340","0.9584","0.9584","0.9226","637.23K","-2.54%"
"17.03.2020","0.9573","0.9340","0.9620","0.9244","322.14K","2.50%"
"18.03.2020","0.9765","0.9573","0.9903","0.9394","786.81K","2.00%"
"19.03.2020","0.9831","0.9765","1.0095","0.9653","724.26K","0.68%"
"20.03.2020","0.9953","0.9831","1.0063","0.9785","593.92K","1.25%"
"21.03.2020","1.0067","0.9953","1.0100","0.9952","393.99K","1.14%"
"22.03.2020","1.0226","1.0067","1.0253","1.0037","469.93K","1.58%"
"23.03.2020","1.0271","1.0226","1.0288","1.0067","1.07M","0.44%"
"24.03.2020","1.0141","1.0271","1.0280","1.0063","264.56K","-1.27%"
"25.03.2020","1.0190","1.0141","1.0210","1.0036","396.56K","0.49%"
"26.03.2020","1.0141","1.0190","1.0208","1.0097","260.99K","-0.49%"
"27.03.2020","1.0188","1.0141","1.0235","1.0113","337.79K","0.47%"
"28.03.2020","1.0155","1.0188","1.0268","1.0108","456.48K","-0.32%"
"29.03.2020","1.0232","1.0155","1.0287","1.0149","299.96K","0.75%"
"30.03.2020","1.0495","1.0236","1.0681","1.0117","967.30K","2.57%"
"31.03.2020","1.0517","1.0495","1.0533","1.0368","227.04K","0.21%"
"01.04.2020","1.0478","1.0517","1.0551","1.0408","134.03K","-0.37%"
"02.04.2020","1.0422","1.0478","1.0507","1.0241","691.74K","-0.53%"
"03.04.2020","1.0253","1.0422","1.0427","1.0020","539.27K","-1.62%"
"04.04.2020","1.0364","1.0253","1.0380","1.0218","441.21K","1.08%"
"05.04.2020","1.0431","1.0364","1.0432","1.0350","61.26K","0.65%"
"06.04.2020","1.0421","1.0431","1.0457","1.0180","752.08K","-0.10%"
"07.04.2020","1.0173","1.0421","1.0438","1.0099","1.32M","-2.37%"
"08.04.2020","1.0208","1.0173","1.0239","1.0106","519.09K","0.34%"
"09.04.2020","1.0136","1.0208","1.0300","1.0068","308.17K","-0.70%"
"10.04.2020","1.0244","1.0136","1.0319","1.0125","333.86K","1.06%"
"11.04.2020","1.0191","1.0244","1.0305","1.0160","483.90K","-0.52%"
"12.04.2020","1.0178","1.0191","1.0276","1.0092","236.46K","-0.13%"
"13.04.2020","1.0127","1.0179","1.0268","1.0048","296.41K","-0.50%"
"14.04.2020","1.0209","1.0127","1.0257","1.0072","147.10K","0.81%"
"15.04.2020","1.0303","1.0209","1.0310","1.0116","492.76K","0.93%"
"16.04.2020","1.0312","1.0303","1.0409","1.0221","716.99K","0.09%"
"17.04.2020","1.0326","1.0312","1.0581","1.0272","1.30M","0.13%"
"18.04.2020","1.0289","1.0326","1.0419","1.0241","1.59M","-0.37%"
"19.04.2020","1.0423","1.0289","1.0494","1.0206","1.68M","1.30%"
"20.04.2020","1.0419","1.0423","1.0476","1.0319","1.80M","-0.04%"
"21.04.2020","1.0499","1.0419","1.0499","1.0306","1.10M","0.77%"
"22.04.2020","1.0447","1.0498","1.0595","1.0304","397.36K","-0.50%"
"23.04.2020","1.0483","1.0447","1.0548","1.0408","387.12K","0.35%"
"24.04.2020","1.0461","1.0513","1.0573","1.0424","227.52K","-0.21%"
"25.04.2020","1.0521","1.0461","1.0649","1.0459","159.25K","0.57%"
"26.04.2020","1.0539","1.0521","1.0620","1.0458","134.98K","0.17%"
"27.04.2020","1.0497","1.0539","1.0599","1.0478","156.31K","-0.40%"
"28.04.2020","1.0473","1.0497","1.0592","1.0413","159.88K","-0.23%"
"29.04.2020","1.0615","1.0472","1.0797","1.0465","715.57K","1.36%"
"30.04.2020","1.0634","1.0615","1.0782","1.0527","660.25K","0.17%"
"01.05.2020","1.0549","1.0634","1.0774","1.0528","137.29K","-0.80%"
"02.05.2020","1.0643","1.0549","1.0681","1.0535","129.32K","0.89%"
"03.05.2020","1.0669","1.0643","1.0692","1.0533","141.11K","0.24%"
"04.05.2020","1.0566","1.0669","1.0700","1.0470","335.53K","-0.96%"
"05.05.2020","1.0679","1.0566","1.0691","1.0467","217.14K","1.07%"
"06.05.2020","1.0429","1.0679","1.0688","1.0424","344.30K","-2.34%"
"07.05.2020","1.0599","1.0429","1.0641","1.0428","436.21K","1.63%"
"08.05.2020","1.0651","1.0599","1.0692","1.0543","261.87K","0.49%"
"09.05.2020","1.0771","1.0651","1.0771","1.0642","196.05K","1.13%"
"10.05.2020","1.0817","1.0757","1.0841","1.0539","547.43K","0.42%"
"11.05.2020","1.0842","1.0817","1.0896","1.0651","373.80K","0.23%"
"12.05.2020","1.0846","1.0842","1.0914","1.0733","125.04K","0.04%"
"13.05.2020","1.0848","1.0842","1.0915","1.0796","158.32K","0.02%"
"14.05.2020","1.0840","1.0848","1.0915","1.0746","180.49K","-0.07%"
"15.05.2020","1.0892","1.0840","1.0958","1.0796","204.62K","0.48%"
"16.05.2020","1.0885","1.0892","1.0946","1.0865","107.82K","-0.07%"
"17.05.2020","1.0921","1.0885","1.0962","1.0882","211.90K","0.34%"
"18.05.2020","1.0918","1.0921","1.1170","1.0874","245.53K","-0.04%"
"19.05.2020","1.0948","1.0918","1.0961","1.0879","207.50K","0.28%"
"20.05.2020","1.1228","1.0948","1.1244","1.0888","269.10K","2.55%"
"21.05.2020","1.1270","1.1228","1.1366","1.1111","377.37K","0.38%"
"22.05.2020","1.1395","1.1270","1.1448","1.1270","284.47K","1.11%"
"23.05.2020","1.1428","1.1395","1.1482","1.1377","141.42K","0.29%"
"24.05.2020","1.1460","1.1428","1.1492","1.1364","221.63K","0.28%"
"25.05.2020","1.1478","1.1460","1.1525","1.1374","296.39K","0.15%"
"26.05.2020","1.1468","1.1478","1.1510","1.1422","468.97K","-0.08%"
"27.05.2020","1.1435","1.1468","1.1506","1.1434","456.31K","-0.29%"
